"Depth","Key","Scopes","Targets"
"0","abandon_revolution","interest_group","none"
"0","activate_building","state","none"
"0","activate_law","country","law_type"
"0","activate_production_method","country, state","none"
"0","add_arable_land","state_region","none"
"0","add_banned_goods","country","goods"
"0","add_change_relations_progress","country","none"
"0","add_character_role","character","none"
"0","add_civil_war_progress","civil_war","none"
"0","add_claim","state_region","country"
"0","add_commander_rank","character","none"
"0","add_cultural_obsession","culture","none"
"0","add_culture_standard_of_living_modifier","state","none"
"0","add_declared_interest","country","none"
"0","add_devastation","state_region","none"
"0","add_diplomatic_play_war_support","diplomatic_play","none"
"0","add_enactment_modifier","country","none"
"0","add_era_researched","country","none"
"0","add_escalation","diplomatic_play","none"
"0","add_experience","character","none"
"0","add_homeland","state_region","none"
"0","add_ideology","interest_group","none"
"0","add_initiator_backers","diplomatic_play","none"
"0","add_investment_pool","country","none"
"0","add_journal_entry","none","none"
"0","add_law_progress","country","none"
"0","add_loyalists","country, state","none"
"0","add_modifier","country, state, building, interest_group, character, institution, front, political_movement","none"
"0","add_momentum","party","none"
"0","add_pollution","state_region","none"
"0","add_pop_wealth","pop","none"
"0","add_primary_culture","country","culture"
"0","add_radicals","country, state","none"
"0","add_random_trait","character","none"
"0","add_religion_standard_of_living_modifier","state","none"
"0","add_ruling_interest_group","interest_group","none"
"0","add_target_backers","diplomatic_play","none"
"0","add_taxed_goods","country","goods"
"0","add_technology_progress","country","none"
"0","add_technology_researched","country","none"
"0","add_to_global_variable_list","none","none"
"0","add_to_list","none","none"
"0","add_to_local_variable_list","none","none"
"0","add_to_temporary_list","none","none"
"0","add_to_variable_list","none","none"
"0","add_trait","character","none"
"0","add_treasury","country","none"
"0","add_war_exhaustion","war","none"
"0","add_war_goal","diplomatic_play","none"
"0","add_war_war_support","war","none"
"0","annex","country","country"
"0","assert_if","none","none"
"0","assert_read","none","none"
"0","call_election","country","none"
"0","change_character_religion","character","religion"
"0","change_global_variable","none","none"
"0","change_infamy","none","none"
"0","change_institution_investment_level","country","none"
"0","change_local_variable","none","none"
"0","change_pop_culture","pop","none"
"0","change_pop_religion","pop","none"
"0","change_poptype","pop","pop_type"
"0","change_relations","country","none"
"0","change_subject_type","country","none"
"0","change_tag","country","none"
"0","change_tension","country","none"
"0","change_variable","none","none"
"0","clamp_global_variable","none","none"
"0","clamp_local_variable","none","none"
"0","clamp_variable","none","none"
"0","clear_debt","country","none"
"0","clear_global_variable_list","none","none"
"0","clear_local_variable_list","none","none"
"0","clear_saved_scope","none","none"
"0","clear_scaled_debt","country","none"
"0","clear_variable_list","none","none"
"0","complete_objective_subgoal","country","none"
"0","convert_population","state","none"
"0","create_building","state","none"
"0","create_character","country","none"
"0","create_country","none","none"
"0","create_diplomatic_pact","country","none"
"0","create_diplomatic_play","country","none"
"0","create_incident","country","none"
"0","create_pop","state","none"
"0","create_state","state_region","none"
"0","create_trade_route","country","none"
"0","create_truce","country","none"
"0","custom_description","none","none"
"0","custom_description_no_bullet","none","none"
"0","custom_label","none","none"
"0","custom_tooltip","none","none"
"0","deactivate_building","state","none"
"0","deactivate_law","country","law_type"
"0","deactivate_parties","country","none"
"0","debug_log","none","none"
"0","debug_log_scopes","none","none"
"0","else","none","none"
"0","else_if","none","none"
"0","end_play","diplomatic_play","none"
"0","end_truce","country","none"
"0","every_active_party","country","party"
"0","every_character","none","character"
"0","every_character_in_void","none","character"
"0","every_civil_war","country","civil_war"
"0","every_combat_units","building, character","combat_unit"
"0","every_country","none","country"
"0","every_diplomatic_play","none","diplomatic_play"
"0","every_in_global_list","none","none"
"0","every_in_hierarchy","country","country"
"0","every_in_list","none","none"
"0","every_in_local_list","none","none"
"0","every_interest_group","country, party","interest_group"
"0","every_law","country","law"
"0","every_market","none","market"
"0","every_market_goods","market","market_goods"
"0","every_member","country, party","interest_group"
"0","every_neighbouring_state","country, state, strategic_region, state_region","state"
"0","every_overlord_or_above","country","country"
"0","every_political_movement","country","political_movement"
"0","every_potential_party","country","party"
"0","every_primary_culture","country, state, country_definition","culture"
"0","every_rival_country","country","country"
"0","every_scope_admiral","country, interest_group, front","character"
"0","every_scope_ally","country","country"
"0","every_scope_building","country, state","building"
"0","every_scope_character","country, interest_group, front","character"
"0","every_scope_cobelligerent","country","country"
"0","every_scope_country","market","country"
"0","every_scope_culture","country, state","culture"
"0","every_scope_front","war","front"
"0","every_scope_general","country, interest_group, front","character"
"0","every_scope_initiator_ally","diplomatic_play","country"
"0","every_scope_interest_marker","country, strategic_region","interest_marker"
"0","every_scope_play_involved","diplomatic_play","country"
"0","every_scope_politician","country, interest_group, front","character"
"0","every_scope_pop","country, culture, state, interest_group","pop"
"0","every_scope_state","country, strategic_region, state_region, theater, front","state"
"0","every_scope_target_ally","diplomatic_play","country"
"0","every_scope_theater","country","theater"
"0","every_scope_violate_sovereignty_interested_parties","country","country"
"0","every_scope_violate_sovereignty_wars","country","war"
"0","every_scope_war","country","war"
"0","every_state","none","state"
"0","every_state_region","none","state_region"
"0","every_subject_or_below","country","country"
"0","every_supporting_interest_group","political_movement","interest_group"
"0","every_trade_route","country, market, market_goods","trade_route"
"0","force_resource_depletion","state","none"
"0","force_resource_discovery","state","none"
"0","free_character_from_void","character","none"
"0","hidden_effect","none","none"
"0","if","none","none"
"0","join_revolution","interest_group","none"
"0","kill_character","character","none"
"0","lock_trade_route","trade_route","none"
"0","make_independent","country","none"
"0","move_pop","pop","state"
"0","ordered_active_party","country","party"
"0","ordered_character","none","character"
"0","ordered_character_in_void","none","character"
"0","ordered_civil_war","country","civil_war"
"0","ordered_combat_units","building, character","combat_unit"
"0","ordered_country","none","country"
"0","ordered_diplomatic_play","none","diplomatic_play"
"0","ordered_in_global_list","none","none"
"0","ordered_in_hierarchy","country","country"
"0","ordered_in_list","none","none"
"0","ordered_in_local_list","none","none"
"0","ordered_interest_group","country, party","interest_group"
"0","ordered_law","country","law"
"0","ordered_market","none","market"
"0","ordered_market_goods","market","market_goods"
"0","ordered_member","country, party","interest_group"
"0","ordered_neighbouring_state","country, state, strategic_region, state_region","state"
"0","ordered_overlord_or_above","country","country"
"0","ordered_political_movement","country","political_movement"
"0","ordered_potential_party","country","party"
"0","ordered_primary_culture","country, state, country_definition","culture"
"0","ordered_rival_country","country","country"
"0","ordered_scope_admiral","country, interest_group, front","character"
"0","ordered_scope_ally","country","country"
"0","ordered_scope_building","country, state","building"
"0","ordered_scope_character","country, interest_group, front","character"
"0","ordered_scope_cobelligerent","country","country"
"0","ordered_scope_country","market","country"
"0","ordered_scope_culture","country, state","culture"
"0","ordered_scope_front","war","front"
"0","ordered_scope_general","country, interest_group, front","character"
"0","ordered_scope_initiator_ally","diplomatic_play","country"
"0","ordered_scope_interest_marker","country, strategic_region","interest_marker"
"0","ordered_scope_play_involved","diplomatic_play","country"
"0","ordered_scope_politician","country, interest_group, front","character"
"0","ordered_scope_pop","country, culture, state, interest_group","pop"
"0","ordered_scope_state","country, strategic_region, state_region, theater, front","state"
"0","ordered_scope_target_ally","diplomatic_play","country"
"0","ordered_scope_theater","country","theater"
"0","ordered_scope_violate_sovereignty_interested_parties","country","country"
"0","ordered_scope_violate_sovereignty_wars","country","war"
"0","ordered_scope_war","country","war"
"0","ordered_state","none","state"
"0","ordered_state_region","none","state_region"
"0","ordered_subject_or_below","country","country"
"0","ordered_supporting_interest_group","political_movement","interest_group"
"0","ordered_trade_route","country, market, market_goods","trade_route"
"0","place_character_in_void","character","none"
"0","play_as","country","country"
"0","post_notification","none","none"
"0","post_proposal","none","none"
"0","random","none","none"
"0","random_active_party","country","party"
"0","random_character","none","character"
"0","random_character_in_void","none","character"
"0","random_civil_war","country","civil_war"
"0","random_combat_units","building, character","combat_unit"
"0","random_country","none","country"
"0","random_diplomatic_play","none","diplomatic_play"
"0","random_in_global_list","none","none"
"0","random_in_hierarchy","country","country"
"0","random_in_list","none","none"
"0","random_in_local_list","none","none"
"0","random_interest_group","country, party","interest_group"
"0","random_law","country","law"
"0","random_list","none","none"
"0","random_log_scopes","none","none"
"0","random_market","none","market"
"0","random_market_goods","market","market_goods"
"0","random_member","country, party","interest_group"
"0","random_neighbouring_state","country, state, strategic_region, state_region","state"
"0","random_overlord_or_above","country","country"
"0","random_political_movement","country","political_movement"
"0","random_potential_party","country","party"
"0","random_primary_culture","country, state, country_definition","culture"
"0","random_rival_country","country","country"
"0","random_scope_admiral","country, interest_group, front","character"
"0","random_scope_ally","country","country"
"0","random_scope_building","country, state","building"
"0","random_scope_character","country, interest_group, front","character"
"0","random_scope_cobelligerent","country","country"
"0","random_scope_country","market","country"
"0","random_scope_culture","country, state","culture"
"0","random_scope_front","war","front"
"0","random_scope_general","country, interest_group, front","character"
"0","random_scope_initiator_ally","diplomatic_play","country"
"0","random_scope_interest_marker","country, strategic_region","interest_marker"
"0","random_scope_play_involved","diplomatic_play","country"
"0","random_scope_politician","country, interest_group, front","character"
"0","random_scope_pop","country, culture, state, interest_group","pop"
"0","random_scope_state","country, strategic_region, state_region, theater, front","state"
"0","random_scope_target_ally","diplomatic_play","country"
"0","random_scope_theater","country","theater"
"0","random_scope_violate_sovereignty_interested_parties","country","country"
"0","random_scope_violate_sovereignty_wars","country","war"
"0","random_scope_war","country","war"
"0","random_state","none","state"
"0","random_state_region","none","state_region"
"0","random_subject_or_below","country","country"
"0","random_supporting_interest_group","political_movement","interest_group"
"0","random_trade_route","country, market, market_goods","trade_route"
"0","recalculate_pop_ig_support","country","none"
"0","remove_active_objective_subgoal","country","none"
"0","remove_as_interest_group_leader","character","none"
"0","remove_banned_goods","country","goods"
"0","remove_building","state","none"
"0","remove_claim","state_region","country"
"0","remove_cultural_obsession","culture","none"
"0","remove_diplomatic_pact","country","none"
"0","remove_enactment_modifier","country","none"
"0","remove_from_list","none","none"
"0","remove_global_variable","none","none"
"0","remove_homeland","state_region","none"
"0","remove_ideology","interest_group","none"
"0","remove_initiator_backers","diplomatic_play","none"
"0","remove_list_global_variable","none","none"
"0","remove_list_local_variable","none","none"
"0","remove_list_variable","none","none"
"0","remove_local_variable","none","none"
"0","remove_modifier","country, state, building, interest_group, character, institution, front, political_movement","none"
"0","remove_primary_culture","country","culture"
"0","remove_ruling_interest_group","interest_group","none"
"0","remove_target_backers","diplomatic_play","none"
"0","remove_taxed_goods","country","goods"
"0","remove_trait","character","none"
"0","remove_variable","none","none"
"0","remove_war_goal","diplomatic_play","none"
"0","resolve_play_for","diplomatic_play","country"
"0","round_global_variable","none","none"
"0","round_local_variable","none","none"
"0","round_variable","none","none"
"0","save_scope_as","none","none"
"0","save_scope_value_as","none","none"
"0","save_temporary_scope_as","none","none"
"0","save_temporary_scope_value_as","none","none"
"0","set_as_interest_group_leader","character","none"
"0","set_capital","country","none"
"0","set_character_busy","character","none"
"0","set_commander_rank","character","none"
"0","set_country_type","country","none"
"0","set_devastation","state_region","none"
"0","set_diplomats_expelled","country","country"
"0","set_global_variable","none","none"
"0","set_government_wage_level","country","none"
"0","set_ideology","character","none"
"0","set_ig_bolstering","interest_group","none"
"0","set_ig_suppression","interest_group","none"
"0","set_institution_investment_level","country","none"
"0","set_interest_group_name","interest_group","none"
"0","set_key","diplomatic_play","none"
"0","set_local_variable","none","none"
"0","set_market_capital","country","none"
"0","set_military_wage_level","country","none"
"0","set_mutual_secret_goal","country","none"
"0","set_next_election_date","country","none"
"0","set_owes_obligation_to","country","none"
"0","set_owner_of_provinces","state_region","none"
"0","set_pop_literacy","pop","none"
"0","set_pop_qualifications","pop","none"
"0","set_pop_wealth","pop","none"
"0","set_relations","country","none"
"0","set_ruling_interest_groups","country","none"
"0","set_secret_goal","country","none"
"0","set_state_owner","state","country"
"0","set_state_religion","country","religion"
"0","set_state_type","state","none"
"0","set_strategy","country","none"
"0","set_subsidized","building","none"
"0","set_target_technology","journalentry","none"
"0","set_tariffs_export_priority","country","goods"
"0","set_tariffs_import_priority","country","goods"
"0","set_tariffs_no_priority","country","goods"
"0","set_tax_level","country","none"
"0","set_tension","country","none"
"0","set_variable","none","none"
"0","set_war","diplomatic_play","none"
"0","show_as_tooltip","none","none"
"0","start_building_construction","state","none"
"0","start_research_random_technology","country","none"
"0","start_tutorial_lesson","none","none"
"0","switch","none","none"
"0","take_on_scaled_debt","country","none"
"0","transfer_character","character","country"
"0","trigger_event","none","none"
"0","update_party_support","country","none"
"0","validate_subsidies","country","none"
"0","violate_sovereignty_join","country","none"
"0","while","none","none"