"Depth","Key"
"0","Audio Event"
"0","Global State"
"0","battle"
"0","battle_side"
"0","building"
"0","building_type"
"0","canal_type"
"0","character"
"0","civil_war"
"0","combat_unit"
"0","commander_order"
"0","commander_order_type"
"0","country"
"0","country_creation"
"0","country_definition"
"0","country_formation"
"0","culture"
"0","decree"
"0","diplomatic_action"
"0","diplomatic_pact"
"0","diplomatic_play"
"0","diplomatic_relations"
"0","front"
"0","goods"
"0","hq"
"0","ideology"
"0","institution"
"0","institution_type"
"0","interest_group"
"0","interest_group_trait"
"0","interest_marker"
"0","journalentry"
"0","law"
"0","law_type"
"0","market"
"0","market_goods"
"0","objective"
"0","party"
"0","political_movement"
"0","pop"
"0","pop_type"
"0","province"
"0","religion"
"0","shipping_lane"
"0","state"
"0","state_region"
"0","state_trait"
"0","strategic_region"
"0","technology"
"0","technology_status"
"0","theater"
"0","trade_route"
"0","war"